Energy (keV),Counts (#)
20110,24.0
20115,24.0
20120,25.0
20125,22.0
20130,21.0
20135,21.0
20140,18.0
20145,21.0
20150,15.0
20155,25.0
20160,22.0
20165,19.0
20170,20.0
20175,22.0
20180,18.0
20185,21.0
20190,21.0
20195,25.0
20200,20.0
20205,18.0
20210,19.0
20215,17.0
20220,17.0
20225,17.0
20230,20.0
20235,22.0
20240,19.0
20245,25.0
20250,22.0
20255,23.0
20260,22.0
20265,23.0
20270,16.0
20275,20.0
20280,17.0
20285,20.0
20290,17.0
20295,17.0
20300,21.0
20305,16.0
20310,21.0
20315,21.0
20320,16.0
20325,17.0
20330,22.0
20335,18.0
20340,31.0
20345,21.0
20350,18.0
20355,18.0
20360,22.0
20365,19.0
20370,18.0
20375,21.0
20380,18.0
20385,18.0
20390,26.0
20395,17.0
20400,22.0
20405,20.0
20410,20.0
20415,17.0
20420,19.0
20425,20.0
20430,24.0
20435,22.0
20440,16.0
20445,24.0
20450,22.0
20455,18.0
20460,20.0
20465,21.0
20470,16.0
20475,24.0
20480,23.0
20485,16.0
20490,22.0
20495,20.0
20500,19.0
20505,19.0
20510,15.0
20515,17.0
20520,18.0
20525,21.0
20530,16.0
20535,19.0
20540,18.0
20545,20.0
20550,20.0
20555,17.0
20560,18.0
20565,18.0
20570,15.0
20575,20.0
20580,17.0
20585,19.0
20590,21.0
20595,23.0
20600,23.0
20605,17.0
20610,25.0
20615,24.0
20620,27.0
20625,17.0
20630,21.0
20635,21.0
20640,20.0
20645,19.0
20650,17.0
20655,21.0
20660,18.0
20665,21.0
20670,18.0
20675,22.0
20680,22.0
20685,19.0
20690,19.0
20695,16.0
20700,20.0
20705,18.0
20710,19.0
20715,21.0
20720,22.0
20725,20.0
20730,17.0
20735,19.0
20740,21.0
20745,19.0
20750,22.0
20755,17.0
20760,21.0
20765,22.0
20770,14.0
20775,22.0
20780,20.0
20785,23.0
20790,19.0
20795,18.0
20800,18.0
20805,19.0
20810,18.0
20815,18.0
20820,21.0
20825,19.0
20830,19.0
20835,19.0
20840,22.0
20845,15.0
20850,16.0
20855,16.0
20860,21.0
20865,16.0
20870,24.0
20875,18.0
20880,22.0
20885,18.0
20890,19.0
20895,16.0
20900,24.0
20905,24.0
20910,20.0
20915,20.0
20920,19.0
20925,25.0
20930,18.0
20935,17.0
20940,21.0
20945,20.0
20950,17.0
20955,16.0
20960,18.0
20965,14.0
20970,20.0
20975,17.0
20980,22.0
20985,21.0
20990,16.0
20995,18.0
21000,20.0
21005,23.0
21010,21.0
21015,20.0
21020,23.0
21025,18.0
21030,28.0
21035,17.0
21040,18.0
21045,17.0
21050,17.0
21055,18.0
21060,22.0
21065,17.0
21070,15.0
21075,21.0
21080,18.0
21085,18.0
21090,17.0
21095,15.0
21100,16.0
21105,21.0
21110,27.0
21115,19.0
21120,21.0
21125,16.0
21130,22.0
21135,21.0
21140,20.0
21145,14.0
21150,16.0
21155,17.0
21160,15.0
21165,22.0
21170,26.0
21175,17.0
21180,22.0
21185,22.0
21190,22.0
21195,19.0
21200,21.0
21205,24.0
21210,18.0
21215,14.0
21220,20.0
21225,20.0
21230,17.0
21235,19.0
21240,21.0
21245,24.0
21250,20.0
21255,24.0
21260,20.0
21265,16.0
21270,17.0
21275,17.0
21280,20.0
21285,19.0
21290,20.0
21295,18.0
21300,22.0
21305,22.0
21310,22.0
21315,16.0
21320,18.0
21325,20.0
21330,14.0
21335,21.0
21340,21.0
21345,15.0
21350,22.0
21355,16.0
21360,21.0
21365,18.0
21370,21.0
21375,19.0
21380,21.0
21385,14.0
21390,22.0
21395,17.0
21400,16.0
21405,19.0
21410,20.0
21415,19.0
21420,19.0
21425,14.0
21430,20.0
21435,19.0
21440,18.0
21445,26.0
21450,19.0
21455,22.0
21460,18.0
21465,21.0
21470,24.0
21475,22.0
21480,19.0
21485,21.0
21490,20.0
21495,17.0
21500,23.0
21505,19.0
21510,24.0
21515,22.0
21520,20.0
21525,16.0
21530,23.0
21535,17.0
21540,19.0
21545,17.0
21550,15.0
21555,23.0
21560,23.0
21565,21.0
21570,19.0
21575,21.0
21580,20.0
21585,17.0
21590,21.0
21595,23.0
21600,15.0
21605,20.0
21610,25.0
21615,21.0
21620,19.0
21625,23.0
21630,23.0
21635,25.0
21640,27.0
21645,27.0
21650,34.0
21655,22.0
21660,29.0
21665,22.0
21670,25.0
21675,34.0
21680,40.0
21685,35.0
21690,29.0
21695,34.0
21700,34.0
21705,42.0
21710,42.0
21715,37.0
21720,50.0
21725,46.0
21730,52.0
21735,58.0
21740,64.0
21745,62.0
21750,63.0
21755,74.0
21760,83.0
21765,89.0
21770,93.0
21775,102.0
21780,107.0
21785,115.0
21790,126.0
21795,130.0
21800,150.0
21805,154.0
21810,168.0
21815,180.0
21820,190.0
21825,196.0
21830,212.0
21835,228.0
21840,239.0
21845,256.0
21850,273.0
21855,284.0
21860,302.0
21865,322.0
21870,337.0
21875,362.0
21880,373.0
21885,396.0
21890,417.0
21895,433.0
21900,445.0
21905,482.0
21910,493.0
21915,512.0
21920,540.0
21925,568.0
21930,581.0
21935,601.0
21940,626.0
21945,643.0
21950,673.0
21955,681.0
21960,712.0
21965,740.0
21970,759.0
21975,775.0
21980,794.0
21985,816.0
21990,835.0
21995,849.0
22000,875.0
22005,899.0
22010,916.0
22015,940.0
22020,959.0
22025,956.0
22030,995.0
22035,1014.0
22040,1024.0
22045,1041.0
22050,1059.0
22055,1067.0
22060,1090.0
22065,1095.0
22070,1109.0
22075,1121.0
22080,1133.0
22085,1148.0
22090,1159.0
22095,1171.0
22100,1179.0
22105,1170.0
22110,1187.0
22115,1186.0
22120,1187.0
22125,1196.0
22130,1197.0
22135,1192.0
22140,1199.0
22145,1189.0
22150,1187.0
22155,1168.0
22160,1169.0
22165,1151.0
22170,1132.0
22175,1127.0
22180,1107.0
22185,1090.0
22190,1070.0
22195,1051.0
22200,1035.0
22205,1011.0
22210,982.0
22215,967.0
22220,933.0
22225,911.0
22230,885.0
22235,864.0
22240,832.0
22245,804.0
22250,776.0
22255,742.0
22260,712.0
22265,683.0
22270,652.0
22275,629.0
22280,592.0
22285,568.0
22290,542.0
22295,522.0
22300,488.0
22305,458.0
22310,432.0
22315,414.0
22320,387.0
22325,362.0
22330,336.0
22335,318.0
22340,299.0
22345,283.0
22350,256.0
22355,247.0
22360,227.0
22365,210.0
22370,192.0
22375,182.0
22380,168.0
22385,155.0
22390,146.0
22395,134.0
22400,120.0
22405,108.0
22410,103.0
22415,95.0
22420,88.0
22425,85.0
22430,77.0
22435,67.0
22440,62.0
22445,63.0
22450,53.0
22455,50.0
22460,51.0
22465,43.0
22470,51.0
22475,37.0
22480,32.0
22485,32.0
22490,34.0
22495,28.0
22500,29.0
22505,26.0
22510,24.0
22515,29.0
22520,23.0
22525,20.0
22530,28.0
22535,23.0
22540,27.0
22545,29.0
22550,17.0
22555,15.0
22560,22.0
22565,26.0
22570,26.0
22575,18.0
22580,19.0
22585,19.0
22590,25.0
22595,20.0
22600,20.0
22605,16.0
22610,20.0
22615,20.0
22620,20.0
22625,16.0
22630,19.0
22635,27.0
22640,14.0
22645,19.0
22650,22.0
22655,20.0
22660,19.0
22665,21.0
22670,21.0
22675,21.0
22680,16.0
22685,22.0
22690,23.0
22695,15.0
22700,16.0
22705,14.0
22710,16.0
22715,17.0
22720,13.0
22725,17.0
22730,21.0
22735,20.0
22740,18.0
22745,20.0
22750,22.0
22755,17.0
22760,24.0
22765,19.0
22770,19.0
22775,20.0
22780,15.0
22785,15.0
22790,20.0
22795,22.0
22800,22.0
22805,22.0
22810,14.0
22815,23.0
22820,18.0
22825,19.0
22830,19.0
22835,24.0
22840,20.0
22845,20.0
22850,24.0
22855,18.0
22860,18.0
22865,24.0
22870,21.0
22875,15.0
22880,25.0
22885,19.0
22890,17.0
22895,21.0
22900,22.0
22905,25.0
22910,27.0
22915,18.0
22920,18.0
22925,21.0
22930,20.0
22935,20.0
22940,23.0
22945,16.0
22950,18.0
22955,15.0
22960,17.0
22965,18.0
22970,21.0
22975,23.0
22980,23.0
22985,22.0
22990,24.0
22995,18.0
23000,16.0
23005,23.0
23010,28.0
23015,20.0
23020,20.0
23025,19.0
23030,16.0
23035,19.0
23040,22.0
23045,21.0
23050,20.0
23055,19.0
23060,19.0
23065,19.0
23070,20.0
23075,22.0
23080,19.0
23085,21.0
23090,18.0
23095,22.0
23100,25.0
23105,18.0
23110,22.0
23115,19.0
23120,18.0
23125,20.0
23130,23.0
23135,19.0
23140,19.0
23145,19.0
23150,16.0
23155,22.0
23160,21.0
23165,22.0
23170,24.0
23175,18.0
23180,20.0
23185,17.0
23190,17.0
23195,14.0
23200,18.0
23205,19.0
23210,20.0
23215,17.0
23220,22.0
23225,22.0
23230,22.0
23235,20.0
23240,19.0
23245,23.0
23250,20.0
23255,27.0
23260,17.0
23265,20.0
23270,21.0
23275,17.0
23280,16.0
23285,18.0
23290,16.0
23295,18.0
23300,24.0
23305,21.0
23310,24.0
23315,18.0
23320,22.0
23325,13.0
23330,23.0
23335,19.0
23340,20.0
23345,20.0
23350,21.0
23355,16.0
23360,19.0
23365,14.0
23370,25.0
23375,20.0
23380,18.0
23385,18.0
23390,25.0
23395,25.0
23400,16.0
23405,21.0
23410,22.0
23415,22.0
23420,21.0
23425,15.0
23430,28.0
23435,20.0
23440,22.0
23445,19.0
23450,18.0
23455,23.0
23460,21.0
23465,22.0
23470,21.0
23475,17.0
23480,17.0
23485,21.0
23490,21.0
23495,17.0
23500,22.0
23505,19.0
23510,22.0
23515,29.0
23520,18.0
23525,23.0
23530,19.0
23535,17.0
23540,20.0
23545,21.0
23550,19.0
23555,22.0
23560,20.0
23565,24.0
23570,16.0
23575,20.0
23580,18.0
23585,19.0
23590,22.0
23595,20.0
23600,21.0
23605,17.0
23610,18.0
23615,17.0
23620,19.0
23625,20.0
23630,21.0
23635,22.0
23640,24.0
23645,20.0
23650,14.0
23655,21.0
23660,19.0
23665,24.0
23670,19.0
23675,19.0
23680,23.0
23685,19.0
23690,21.0
23695,21.0
23700,21.0
23705,20.0
23710,19.0
23715,21.0
23720,18.0
23725,16.0
23730,18.0
23735,24.0
23740,20.0
23745,15.0
23750,20.0
23755,20.0
23760,12.0
23765,21.0
23770,19.0
23775,20.0
23780,16.0
23785,19.0
23790,19.0
23795,26.0
23800,20.0
23805,24.0
23810,15.0
23815,21.0
23820,17.0
23825,18.0
23830,20.0
23835,17.0
23840,20.0
23845,20.0
23850,17.0
23855,19.0
23860,24.0
23865,20.0
23870,17.0
23875,21.0
23880,22.0
23885,27.0
23890,16.0
23895,18.0
23900,15.0
23905,26.0
23910,18.0
23915,17.0
23920,20.0
23925,18.0
23930,24.0
23935,23.0
23940,16.0
23945,17.0
23950,22.0
23955,17.0
23960,22.0
23965,18.0
23970,19.0
23975,24.0
23980,20.0
23985,20.0
23990,16.0
23995,19.0
24000,18.0
24005,18.0
24010,22.0
24015,16.0
24020,20.0
24025,13.0
24030,22.0
24035,21.0
24040,22.0
24045,20.0
24050,24.0
24055,28.0
24060,21.0
24065,21.0
24070,17.0
24075,20.0
24080,23.0
24085,17.0
24090,17.0
24095,18.0
24100,17.0
24105,19.0
24110,23.0
24115,16.0
24120,25.0
24125,21.0
24130,22.0
24135,23.0
24140,20.0
24145,17.0
24150,21.0
24155,17.0
24160,23.0
24165,21.0
24170,18.0
24175,24.0
24180,18.0
24185,22.0
24190,21.0
24195,23.0
24200,22.0
24205,17.0
24210,20.0
24215,17.0
24220,14.0
24225,14.0
24230,16.0
24235,19.0
24240,24.0
24245,17.0
24250,27.0
24255,17.0
24260,18.0
24265,21.0
24270,14.0
24275,22.0
24280,25.0
24285,17.0
24290,22.0
24295,26.0
24300,16.0
24305,16.0
24310,19.0
24315,20.0
24320,22.0
24325,26.0
24330,17.0
24335,18.0
24340,16.0
24345,17.0
24350,17.0
24355,12.0
24360,22.0
24365,23.0
24370,19.0
24375,18.0
24380,23.0
24385,23.0
24390,18.0
24395,23.0
24400,15.0
24405,16.0
24410,18.0
24415,25.0
24420,21.0
24425,17.0
24430,21.0
24435,19.0
24440,20.0
24445,29.0
24450,19.0
24455,26.0
24460,22.0
24465,17.0
24470,22.0
24475,18.0
24480,18.0
24485,19.0
24490,24.0
24495,27.0
24500,18.0
24505,22.0
24510,22.0
24515,26.0
24520,17.0
24525,26.0
24530,19.0
24535,20.0
24540,28.0
24545,25.0
24550,27.0
24555,19.0
24560,17.0
24565,20.0
24570,21.0
24575,24.0
24580,25.0
24585,21.0
24590,20.0
24595,26.0
24600,27.0
24605,27.0
24610,31.0
24615,30.0
24620,32.0
24625,31.0
24630,33.0
24635,34.0
24640,38.0
24645,34.0
24650,35.0
24655,38.0
24660,38.0
24665,40.0
24670,45.0
24675,48.0
24680,49.0
24685,52.0
24690,55.0
24695,59.0
24700,58.0
24705,64.0
24710,67.0
24715,75.0
24720,73.0
24725,73.0
24730,81.0
24735,83.0
24740,91.0
24745,97.0
24750,95.0
24755,100.0
24760,105.0
24765,108.0
24770,113.0
24775,120.0
24780,122.0
24785,128.0
24790,137.0
24795,148.0
24800,150.0
24805,153.0
24810,159.0
24815,162.0
24820,167.0
24825,170.0
24830,176.0
24835,183.0
24840,184.0
24845,190.0
24850,192.0
24855,200.0
24860,204.0
24865,212.0
24870,212.0
24875,218.0
24880,214.0
24885,226.0
24890,220.0
24895,222.0
24900,232.0
24905,227.0
24910,233.0
24915,242.0
24920,236.0
24925,236.0
24930,239.0
24935,240.0
24940,239.0
24945,232.0
24950,237.0
24955,238.0
24960,236.0
24965,232.0
24970,229.0
24975,221.0
24980,224.0
24985,223.0
24990,218.0
24995,211.0
25000,212.0
25005,205.0
25010,198.0
25015,192.0
25020,193.0
25025,187.0
25030,182.0
25035,177.0
25040,167.0
25045,168.0
25050,158.0
25055,158.0
25060,159.0
25065,145.0
25070,146.0
25075,139.0
25080,131.0
25085,121.0
25090,121.0
25095,119.0
25100,109.0
25105,106.0
25110,109.0
25115,97.0
25120,94.0
25125,89.0
25130,87.0
25135,80.0
25140,76.0
25145,71.0
25150,71.0
25155,70.0
25160,73.0
25165,58.0
25170,64.0
25175,53.0
25180,53.0
25185,55.0
25190,47.0
25195,51.0
25200,50.0
25205,51.0
25210,45.0
25215,47.0
25220,41.0
25225,42.0
25230,40.0
25235,37.0
25240,42.0
25245,41.0
25250,44.0
25255,38.0
25260,39.0
25265,40.0
25270,46.0
25275,38.0
25280,44.0
25285,36.0
25290,40.0
25295,41.0
25300,45.0
25305,43.0
25310,44.0
25315,45.0
25320,38.0
25325,49.0
25330,53.0
25335,44.0
25340,43.0
25345,47.0
25350,48.0
25355,51.0
25360,50.0
25365,47.0
25370,53.0
25375,53.0
25380,61.0
25385,54.0
25390,57.0
25395,58.0
25400,60.0
25405,63.0
25410,60.0
25415,59.0
25420,57.0
25425,62.0
25430,56.0
25435,64.0
25440,63.0
25445,59.0
25450,65.0
25455,62.0
25460,65.0
25465,61.0
25470,58.0
25475,60.0
25480,55.0
25485,69.0
25490,59.0
25495,62.0
25500,61.0
25505,59.0
25510,60.0
25515,55.0
25520,60.0
25525,53.0
25530,56.0
25535,57.0
25540,57.0
25545,54.0
25550,57.0
25555,56.0
25560,50.0
25565,46.0
25570,47.0
25575,55.0
25580,44.0
25585,45.0
25590,44.0
25595,41.0
25600,42.0
25605,43.0
25610,39.0
25615,44.0
25620,42.0
25625,39.0
25630,45.0
25635,38.0
25640,36.0
25645,38.0
25650,37.0
25655,35.0
25660,32.0
25665,33.0
25670,32.0
25675,29.0
25680,33.0
25685,30.0
25690,29.0
25695,26.0
25700,30.0
25705,22.0
25710,20.0
25715,25.0
25720,30.0
25725,22.0
25730,27.0
25735,25.0
25740,24.0
25745,26.0
25750,21.0
25755,25.0
25760,24.0
25765,27.0
25770,25.0
25775,20.0
25780,27.0
25785,22.0
25790,20.0
25795,21.0
25800,25.0
25805,19.0
25810,26.0
25815,19.0
25820,22.0
25825,22.0
25830,22.0
25835,22.0
25840,24.0
25845,20.0
25850,20.0
25855,19.0
25860,19.0
25865,19.0
25870,17.0
25875,22.0
25880,23.0
25885,26.0
25890,18.0
25895,16.0
25900,26.0
25905,18.0
25910,21.0
25915,25.0
25920,20.0
25925,20.0
25930,19.0
25935,22.0
25940,21.0
25945,19.0
25950,20.0
25955,16.0
25960,28.0
25965,16.0
25970,20.0
25975,17.0
25980,22.0
25985,28.0
25990,19.0
25995,26.0
26000,16.0
26005,19.0
26010,18.0
26015,20.0
26020,20.0
26025,23.0
26030,22.0
26035,16.0
26040,16.0
26045,19.0
26050,18.0
26055,20.0
26060,20.0
26065,19.0
26070,15.0
26075,22.0
26080,19.0
26085,19.0
26090,20.0
26095,21.0
26100,26.0
26105,23.0
26110,19.0
26115,15.0
26120,21.0
26125,18.0
26130,20.0
26135,21.0
26140,22.0
26145,13.0
26150,20.0
26155,17.0
26160,19.0
26165,23.0
26170,17.0
26175,18.0
26180,18.0
26185,21.0
26190,20.0
26195,21.0
26200,18.0
26205,18.0
26210,19.0
26215,19.0
26220,25.0
26225,24.0
26230,14.0
26235,21.0
26240,20.0
26245,15.0
26250,16.0
26255,24.0
26260,15.0
26265,19.0
26270,18.0
26275,18.0
26280,21.0
26285,19.0
26290,21.0
26295,19.0
26300,23.0
26305,14.0
26310,17.0
26315,16.0
26320,19.0
26325,20.0
26330,20.0
26335,18.0
26340,21.0
26345,22.0
26350,20.0
26355,19.0
26360,18.0
26365,17.0
26370,20.0
26375,24.0
26380,23.0
26385,23.0
26390,24.0
26395,22.0
26400,16.0
26405,19.0
26410,16.0
26415,26.0
26420,20.0
26425,19.0
26430,14.0
26435,15.0
26440,20.0
26445,22.0
26450,22.0
26455,18.0
26460,20.0
26465,19.0
26470,17.0
26475,14.0
26480,21.0
26485,27.0
26490,27.0
26495,22.0
26500,23.0
26505,18.0
26510,20.0
26515,17.0
26520,22.0
26525,22.0
26530,21.0
26535,21.0
26540,22.0
26545,18.0
26550,19.0
26555,26.0
26560,27.0
26565,18.0
26570,22.0
26575,19.0
26580,23.0
26585,25.0
26590,16.0
26595,20.0
26600,13.0
26605,13.0
26610,21.0
26615,23.0
26620,21.0
26625,16.0
26630,23.0
26635,21.0
26640,25.0
26645,18.0
26650,21.0
26655,22.0
26660,19.0
26665,22.0
26670,19.0
26675,16.0
26680,27.0
26685,22.0
26690,22.0
26695,22.0
26700,22.0
26705,19.0
26710,20.0
26715,20.0
26720,23.0
26725,22.0
26730,20.0
26735,24.0
26740,12.0
26745,22.0
26750,17.0
26755,18.0
26760,21.0
26765,21.0
26770,19.0
26775,16.0
26780,29.0
26785,20.0
26790,20.0
26795,20.0
26800,23.0
26805,24.0
26810,17.0
26815,27.0
26820,19.0
26825,22.0
26830,23.0
26835,21.0
26840,20.0
26845,32.0
26850,23.0
26855,27.0
26860,22.0
26865,12.0
26870,17.0
26875,27.0
26880,20.0
26885,22.0
26890,20.0
26895,18.0
26900,21.0
26905,23.0
26910,20.0
26915,21.0
26920,23.0
26925,22.0
26930,20.0
26935,16.0
26940,24.0
26945,19.0
26950,21.0
26955,21.0
26960,25.0
26965,19.0
26970,24.0
26975,17.0
26980,20.0
26985,19.0
26990,24.0
26995,17.0
27000,20.0
27005,20.0
27010,18.0
27015,23.0
27020,22.0
27025,21.0
27030,21.0
27035,16.0
27040,20.0
27045,21.0
27050,20.0
27055,22.0
27060,17.0
27065,22.0
27070,21.0
27075,18.0
27080,18.0
27085,24.0
27090,15.0
27095,20.0
27100,23.0
27105,19.0
27110,20.0
27115,23.0
27120,16.0
27125,18.0
27130,18.0
27135,24.0
27140,19.0
27145,22.0
27150,22.0
27155,21.0
27160,23.0
27165,19.0
27170,20.0
27175,15.0
27180,17.0
27185,20.0
27190,17.0
27195,18.0
27200,15.0
27205,22.0
27210,22.0
27215,25.0
27220,20.0
27225,26.0
27230,20.0
27235,21.0
27240,19.0
27245,15.0
27250,22.0
27255,26.0
27260,23.0
27265,20.0
27270,21.0
27275,15.0
27280,26.0
27285,16.0
27290,19.0
27295,17.0
27300,17.0
27305,24.0
27310,18.0
27315,17.0
27320,21.0
27325,20.0
27330,23.0
27335,18.0
27340,23.0
27345,20.0
27350,20.0
27355,22.0
27360,22.0
27365,20.0
27370,18.0
27375,18.0
27380,19.0
27385,20.0
27390,18.0
27395,23.0
27400,19.0
27405,20.0
27410,18.0
27415,19.0
27420,24.0
27425,23.0
27430,20.0
27435,20.0
27440,18.0
27445,23.0
27450,17.0
27455,23.0
27460,20.0
27465,18.0
27470,16.0
27475,24.0
27480,19.0
27485,21.0
27490,23.0
27495,17.0
27500,19.0
27505,22.0
27510,20.0
27515,20.0
27520,17.0
27525,19.0
27530,17.0
27535,19.0
27540,25.0
27545,19.0
27550,20.0
27555,17.0
27560,15.0
27565,18.0
27570,19.0
27575,17.0
27580,25.0
27585,18.0
27590,15.0
27595,17.0
27600,19.0
27605,24.0
27610,24.0
27615,25.0
27620,21.0
27625,19.0
27630,24.0
27635,24.0
27640,22.0
27645,22.0
27650,20.0
27655,18.0
27660,21.0
27665,19.0
27670,13.0
27675,18.0
27680,14.0
27685,17.0
27690,21.0
27695,18.0
27700,19.0
27705,20.0
27710,18.0
27715,26.0
27720,23.0
27725,17.0
27730,23.0
27735,23.0
27740,17.0
27745,18.0
27750,21.0
27755,18.0
27760,19.0
27765,22.0
27770,17.0
27775,23.0
27780,21.0
27785,24.0
27790,17.0
27795,20.0
27800,18.0
27805,17.0
27810,23.0
27815,17.0
27820,22.0
27825,21.0
27830,14.0
27835,19.0
27840,19.0
27845,20.0
27850,23.0
27855,22.0
27860,20.0
27865,18.0
27870,18.0
27875,23.0
27880,20.0
27885,15.0
27890,17.0
27895,18.0
27900,20.0
27905,15.0
27910,18.0
27915,18.0
27920,20.0
27925,20.0
27930,16.0
27935,18.0
27940,19.0
27945,19.0
27950,15.0
27955,13.0
27960,19.0
27965,20.0
27970,16.0
27975,24.0
27980,17.0
27985,22.0
27990,22.0
27995,19.0
28000,24.0
28005,23.0
28010,19.0
28015,17.0
28020,20.0
28025,22.0
28030,21.0
28035,23.0
28040,19.0
28045,19.0
28050,27.0
28055,13.0
28060,19.0
28065,25.0
28070,16.0
28075,15.0
28080,22.0
28085,16.0
28090,17.0
28095,18.0
28100,15.0
28105,18.0
28110,18.0
28115,22.0
28120,17.0
28125,27.0
28130,20.0
28135,20.0
28140,26.0
28145,23.0
28150,20.0
28155,19.0
28160,21.0
28165,20.0
28170,21.0
28175,18.0
28180,23.0
28185,28.0
28190,18.0
28195,20.0
28200,17.0
28205,19.0
28210,23.0
28215,20.0
28220,16.0
28225,18.0
28230,12.0
28235,24.0
28240,15.0
28245,23.0
28250,18.0
28255,17.0
28260,17.0
28265,22.0
28270,17.0
28275,20.0
28280,14.0
28285,22.0
28290,20.0
28295,22.0
28300,17.0
28305,21.0
28310,24.0
28315,21.0
28320,23.0
28325,14.0
28330,21.0
28335,21.0
28340,22.0
28345,21.0
28350,19.0
28355,25.0
28360,19.0
28365,24.0
28370,17.0
28375,17.0
28380,15.0
28385,24.0
28390,19.0
28395,19.0
28400,19.0
28405,21.0
28410,18.0
28415,18.0
28420,16.0
28425,16.0
28430,22.0
28435,25.0
28440,20.0
28445,18.0
28450,19.0
28455,22.0
28460,19.0
28465,16.0
28470,20.0
28475,19.0
28480,25.0
28485,21.0
28490,21.0
28495,19.0
28500,19.0
28505,23.0
28510,18.0
28515,20.0
28520,18.0
28525,20.0
28530,19.0
28535,17.0
28540,21.0
28545,17.0
28550,26.0
28555,24.0
28560,24.0
28565,17.0
28570,15.0
28575,21.0
28580,23.0
28585,16.0
28590,20.0
28595,23.0
28600,25.0
28605,22.0
28610,21.0
28615,21.0
28620,26.0
28625,16.0
28630,16.0
28635,16.0
28640,19.0
28645,21.0
28650,17.0
28655,21.0
28660,22.0
28665,15.0
28670,16.0
28675,23.0
28680,16.0
28685,24.0
28690,22.0
28695,25.0
28700,26.0
28705,17.0
28710,21.0
28715,18.0
28720,21.0
28725,24.0
28730,24.0
28735,19.0
28740,21.0
28745,20.0
28750,18.0
28755,16.0
28760,24.0
28765,20.0
28770,14.0
28775,23.0
28780,16.0
28785,15.0
28790,18.0
28795,23.0
28800,27.0
28805,25.0
28810,18.0
28815,19.0
28820,16.0
28825,19.0
28830,26.0
28835,21.0
28840,23.0
28845,21.0
28850,23.0
28855,15.0
28860,19.0
28865,20.0
28870,17.0
28875,16.0
28880,19.0
28885,16.0
28890,19.0
28895,17.0
28900,16.0
28905,17.0
28910,22.0
28915,26.0
28920,17.0
28925,24.0
28930,18.0
28935,21.0
28940,19.0
28945,18.0
28950,20.0
28955,16.0
28960,22.0
28965,24.0
28970,22.0
28975,19.0
28980,17.0
28985,15.0
28990,20.0
28995,19.0
29000,21.0
29005,26.0
29010,28.0
29015,28.0
29020,17.0
29025,23.0
29030,16.0
29035,22.0
29040,20.0
29045,16.0
29050,22.0
29055,17.0
29060,22.0
29065,18.0
29070,21.0
29075,16.0
29080,21.0
29085,21.0
29090,20.0
29095,19.0
29100,18.0
29105,19.0
29110,24.0
29115,16.0
29120,16.0
29125,24.0
29130,18.0
29135,16.0
29140,22.0
29145,19.0
29150,23.0
29155,20.0
29160,23.0
29165,18.0
29170,15.0
29175,20.0
29180,18.0
29185,21.0
29190,23.0
29195,18.0
29200,23.0
29205,14.0
29210,17.0
29215,21.0
29220,19.0
29225,21.0
29230,18.0
29235,19.0
29240,20.0
29245,18.0
29250,15.0
29255,22.0
29260,19.0
29265,19.0
29270,27.0
29275,22.0
29280,19.0
29285,18.0
29290,18.0
29295,20.0
29300,16.0
29305,16.0
29310,15.0
29315,18.0
29320,17.0
29325,19.0
29330,21.0
29335,20.0
29340,25.0
29345,19.0
29350,23.0
29355,18.0
29360,16.0
29365,20.0
29370,22.0
29375,25.0
29380,20.0
29385,19.0
29390,24.0
29395,23.0
29400,22.0
29405,22.0
29410,17.0
29415,16.0
29420,18.0
29425,29.0
29430,16.0
29435,17.0
29440,22.0
29445,20.0
29450,21.0
29455,20.0
29460,21.0
29465,16.0
29470,18.0
29475,24.0
29480,16.0
29485,18.0
29490,20.0
29495,21.0
29500,17.0
29505,24.0
29510,13.0
29515,18.0
29520,23.0
29525,20.0
29530,19.0
29535,28.0
29540,23.0
29545,20.0
29550,15.0
29555,19.0
29560,21.0
29565,30.0
29570,22.0
29575,26.0
29580,18.0
29585,17.0
29590,16.0
29595,16.0
29600,24.0
29605,16.0
29610,20.0
29615,19.0
29620,15.0
29625,21.0
29630,20.0
29635,32.0
29640,22.0
29645,17.0
29650,25.0
29655,30.0
29660,19.0
29665,24.0
29670,21.0
29675,23.0
29680,19.0
29685,20.0
29690,17.0
29695,14.0
29700,23.0
29705,22.0
29710,20.0
29715,23.0
29720,20.0
29725,13.0
29730,18.0
29735,18.0
29740,19.0
29745,21.0
29750,17.0
29755,18.0
29760,18.0
29765,18.0
29770,23.0
29775,18.0
29780,23.0
29785,27.0
29790,20.0
29795,13.0
29800,18.0
29805,23.0
29810,19.0
29815,20.0
29820,21.0
29825,18.0
29830,16.0
29835,16.0
29840,16.0
29845,18.0
29850,15.0
29855,16.0
29860,26.0
29865,24.0
29870,16.0
29875,21.0
29880,20.0
29885,24.0
29890,23.0
29895,14.0
29900,21.0
29905,19.0
29910,24.0
29915,22.0
29920,16.0
29925,24.0
29930,24.0
29935,17.0
29940,18.0
29945,16.0
29950,21.0
29955,23.0
29960,22.0
29965,16.0
29970,16.0
29975,19.0
29980,21.0
29985,15.0
29990,13.0
29995,20.0
